Portfolio,Stock,Holding,index,265
A,AAPL,158,AAPL,174.789993
A,MSFT,178,MSFT,317.01001
A,AMZN,110,AMZN,129.119995
A,NVDA,54,NVDA,416.100006
A,GOOGL,69,GOOGL,130.25
A,TSLA,60,TSLA,244.880005
A,GOOG,167,GOOG,131.25
A,BRK-B,185,BRK-B,360.160004
A,META,84,META,299.079987
A,UNH,61,UNH,506.100006
A,XOM,68,XOM,114.940002
A,LLY,199,LLY,550.539978
A,JPM,153,JPM,145.729996
A,JNJ,78,JNJ,160.5
A,V,56,V,235.080002
A,PG,73,PG,151.580002
A,MA,165,MA,402.220001
A,AVGO,141,AVGO,829.080017
A,HD,172,HD,305.730011
A,CVX,139,CVX,166.279999
A,MRK,58,MRK,106.339996
A,ABBV,68,ABBV,152.740005
A,COST,183,COST,558.590027
A,PEP,170,PEP,175.270004
A,ADBE,154,ADBE,512.900024
A,WMT,79,WMT,162.350006
A,KO,79,KO,57.599998
A,CSCO,171,CSCO,53.57
A,CRM,127,CRM,206.429993
A,MCD,63,MCD,272.220001
A,ACN,58,ACN,316.089996
A,BAC,70,BAC,27.639999
A,TMO,94,TMO,502.790009
